44	13470	4
44	13289	3
44	6958	3
44	915	5
44	14045	5
45	5433	5
45	447	4
45	2643	5
46	3053	4
47	11048	5
47	652	4
47	3216	4
48	8748	3
48	8571	5
48	14028	4
49	12734	5
49	11910	3
49	7952	3
50	8441	4
50	2126	5
50	1350	5
51	14381	4
51	5241	4
51	5722	3
51	12734	5
52	9776	3
53	3277	4
53	14561	5
53	10593	4
53	8006	1
53	14850	5
53	14616	4
53	9053	1
53	13158	1
53	121	4
53	7700	5
53	14569	5
54	12032	5
54	11969	3
54	14737	5
55	6515	4
55	12422	5
55	882	4
55	9761	3
55	12128	3
55	13359	4
55	11604	4
55	5660	4
56	3628	5
56	2915	4
57	4862	2
57	3508	4
57	7312	5
58	1542	5
58	4387	5
58	5657	5
59	14904	4
59	1939	3
60	10049	5
60	744	5
60	1341	3
60	7531	4
60	13916	8
60	5103	4
60	4720	9
60	14439	4
60	11969	3
60	12757	5
60	8427	4
60	15063	4
60	3001	4
60	9542	4
60	11982	5
60	3663	3
60	10045	3
60	1771	5
60	3705	4
60	4878	3
60	3371	2
60	282	4
60	14260	2
60	7282	4
60	10930	4
60	2931	8
60	8619	3
60	10899	4
60	8386	4
60	14827	4
60	12384	2
60	14604	3
60	6711	4
60	3646	4
60	10097	4
60	1210	3
60	3984	4
60	8416	4
60	12220	4
60	5586	4
60	2119	5
60	6779	3
60	14851	4
61	8436	4
62	3387	3
62	2784	3
62	2592	4
63	5072	4
63	2702	3
63	7842	4
63	8440	5
63	11349	1
63	5311	3
63	8361	4
63	11756	4
63	3985	4
64	1058	4
64	15366	3
65	2592	4
65	8755	7
66	5566	4
66	3937	4
66	15341	4
67	10389	3
67	8550	8
67	8409	3
67	4946	4
68	1228	4
68	13514	3
68	13289	3
68	1262	4
69	14464	4
69	2366	4
69	11055	4
69	8145	4
69	175	4
69	742	2
69	7548	5
69	10956	4
69	12828	3
70	11173	1
71	9827	2
72	3452	4
73	5371	4
73	15083	4
73	8807	4
73	6580	1
74	14920	3
74	3940	4
74	725	4
75	11106	2
75	13675	3
75	11465	3
75	9450	3
76	6953	4
76	14375	3
76	9532	3
76	19	2
77	8570	5
77	8156	5
77	8698	6
77	155	1
78	728	4
78	9385	3
78	1828	4
78	15743	3
78	11220	5
78	7723	4
78	8615	3
78	2377	4
78	11420	4
78	10387	3
78	4246	4
78	3996	3
78	7820	3
78	9559	3
78	11481	4
78	14955	4
78	7898	4
79	7404	2
79	4866	4
79	15443	1
80	13378	5
81	4682	5
81	15252	5
82	3323	5
82	1423	5
82	14188	5
83	14501	3
83	1853	4
83	14058	5
83	11036	3
83	14115	4
84	4383	4
84	4341	3
84	10924	3
84	4202	3
84	5416	2
85	6934	5
86	4695	4
86	4999	1
86	615	4
86	3285	4
86	10920	2
87	15079	5
87	10110	4
88	4913	4
88	5927	4
88	12194	3
89	15612	5
89	11848	5
90	4615	2
90	4874	2
91	2855	4
92	9471	5
93	5586	3
93	2478	3
93	10223	4
93	3228	4
94	15625	4
94	8568	5
95	4412	4
95	7434	3
95	3075	3
95	6033	4
95	1498	2
95	15680	10
95	2608	3
95	13004	4
95	8768	3
96	4385	5
96	4774	5
97	3749	4
98	5310	4
99	10684	5
100	6652	2
100	11424	5
100	6833	4
101	14561	4
102	2423	3
102	12488	4
102	8569	4
102	9756	5
102	2165	3
102	12994	4
102	4682	4
102	3048	4
102	3152	3
103	5936	4
103	4931	3
103	13823	3
103	5156	4
103	5628	3
103	9127	4
103	11235	3
103	7426	4
103	426	3
103	13677	4
103	7926	4
103	14321	4
103	7206	4
103	10335	4
103	9608	2
103	11330	4
103	7433	3
103	7301	3
103	11174	4
103	15553	3
103	8647	3
103	5548	2
104	362	5
104	4361	5
105	14734	4
105	3252	5
105	8169	3
106	1374	4
106	13918	7
106	647	4
106	9742	2
106	1121	4
106	7636	2
106	2109	8
106	14556	3
107	3200	3
107	62	9
107	10857	5
107	10082	5
107	3673	3
107	10210	5
107	10349	4
108	14556	4
109	4288	3
110	6613	3
110	12383	5
111	3520	5
111	3247	4
112	2196	3
112	9640	3
112	4099	5
113	10729	4
113	6847	3
113	12246	2
113	8265	4
113	9911	2
113	184	5
113	13593	4
113	2280	5
114	5448	4
115	13001	5
115	13434	5
116	10218	5
116	12438	3
116	15305	4
116	8193	4
117	4315	3
117	6230	4
118	6627	5
118	3198	1
118	2130	5
118	5477	3
118	10448	2
118	4965	4
118	10732	1
118	8315	1
118	8590	2
118	5119	4
118	6958	4
118	1312	4
119	340	2
119	5767	3
119	5927	5
119	13730	3
119	15698	5
120	6260	4
121	6515	4
121	13359	2
121	2819	3
121	5997	4
122	9481	5
122	4407	5
122	1574	5
122	4862	5
122	12262	5
122	8400	4
122	11936	5
122	867	3
122	7600	5
122	9635	3
123	8783	5
124	11845	5
124	10484	5
125	3053	5
126	977	4
126	14703	3
126	12598	4
126	3980	4
126	5266	4
126	14947	5
127	10866	3
127	9292	4
127	649	4
127	3373	3
127	15478	5
127	615	4
127	1036	4
128	10151	4
128	6241	4
128	12734	5
129	5953	4
130	11076	4
130	3772	3
131	15211	3
131	1560	5
131	13260	4
131	1315	2
131	6051	4
132	12779	3
132	586	3
132	11114	9
132	9674	4
132	9601	4
133	6636	5
133	10659	5
134	13289	3
134	707	3
134	10125	4
135	15523	5
136	1134	3
137	13246	2
137	8345	5
137	2986	4
137	12354	4
137	8178	8
137	2089	3
137	10899	3
137	2784	3
138	2501	3
138	6436	3
138	11705	5
138	13605	4
138	15624	4
138	5710	3
138	10927	4
138	10688	3
138	1531	3
138	4873	3
138	6262	4
138	4774	4
138	4153	4
138	13276	5
139	11685	2
139	12422	4
139	10377	4
139	5660	5
139	1721	3
139	13063	4
140	8142	1
140	2375	2
140	6257	3
140	11565	5
140	12079	4
141	4682	5
141	8783	1
142	7661	5
142	13291	3
143	14047	2
144	13184	4
145	8694	5
145	2438	2
146	7451	1
147	9690	3
148	14172	2
148	1573	3
148	8918	4
148	58	1
149	8120	5
150	3947	5
150	15560	4
150	13646	4
151	7629	5
151	14123	4
151	9846	3
152	3063	2
152	13964	1
152	14283	4
152	6201	3
153	11048	4
153	14340	4
153	14527	5
153	11493	4
154	1523	5
154	7975	2
154	9604	4
155	6570	4
156	750	4
156	6608	5
157	2893	4
158	3042	5
159	11848	5
159	6375	2
160	11660	4
160	3633	3
160	5232	4
161	15283	4
162	13224	4
162	2576	4
162	11278	5
163	7282	4
163	9298	3
163	14340	4
164	4712	3
164	9050	3
165	11913	4
165	1309	4
165	6842	1
166	10051	4
166	6178	3
166	5366	4
166	12816	5
166	5492	5
166	14112	3
166	7822	2
167	12994	4
168	11203	5
168	15340	4
169	8322	5
169	3788	5
170	3152	4
170	2122	1
170	6334	4
170	5081	3
171	5155	5
171	9429	4
172	9996	3
172	6962	5
173	11667	4
173	15516	4
174	7483	4
174	3569	3
174	12128	3
175	9769	4
175	3966	5
175	11915	5
176	1801	5
176	3812	4
177	9272	4
177	12426	4
178	5269	4
178	5608	5
178	8212	5
178	6807	2
178	4148	4
178	10510	5
178	8802	5
178	15236	5
178	13699	3
178	13102	4
178	11159	4
178	10694	4
178	8560	5
178	3805	4
178	8234	4
178	8377	5
178	14791	5
178	10726	5
178	5036	4
178	9581	4
178	12768	4
178	1737	4
178	474	4
178	3673	4
178	4437	4
178	5366	10
178	14496	4
178	12395	5
178	1395	4
178	9060	5
178	8976	4
179	15738	3
179	1604	4
179	3237	3
179	10151	4
180	645	5
180	7525	5
180	8320	3
181	15341	3
182	4378	2
182	6889	8
182	4143	2
182	9031	1
182	6665	3
182	13180	4
183	10957	5
183	15658	4
184	4151	4
184	10896	4
184	11789	6
184	5598	4
184	2170	5
184	10711	4
184	3655	4
184	11824	2
185	816	4
185	9031	3
185	8120	7
185	8511	4
185	7017	4
185	15257	4
185	12420	5
185	13174	3
185	13289	4
185	4143	5
185	0	5
185	8476	4
185	8253	4
185	8520	2
185	1854	2
185	8375	4
185	14880	3
185	14814	3
185	14354	4
185	565	4
185	6123	5
186	5251	8
186	1487	2
186	7930	4
187	9548	5
187	4318	5
187	10546	4
187	5904	3
188	10417	4
188	7311	3
188	6781	3
188	6847	4
188	3838	1
188	4378	3
188	10053	6
188	11709	2
188	5236	2
188	4550	6
188	13685	2
188	1954	3
188	816	4
189	6664	3
190	3592	3
190	5477	9
190	13489	3
190	10178	5
190	14844	5
190	11203	15
190	15200	2
190	15677	4
190	7243	4
190	1771	5
190	9426	5
191	6276	7
191	12505	5
192	7492	4
192	11910	5
193	10759	4
193	1367	1
193	9315	5
193	4044	3
193	14147	3
194	1489	4
194	11419	5
194	4044	2
194	13276	3
194	12105	3
194	14633	3
194	2531	4
194	11041	2
194	6353	3
194	9834	5
194	7052	4
194	4793	4
194	3738	4
194	6568	4
194	793	5
194	14040	3
194	13890	7
194	12286	4
194	5399	1
194	12921	5
194	4377	2
195	4875	1
195	14136	2
195	6830	5
196	11350	3
196	3486	5
196	2527	5
196	28	4
196	13544	4
196	15111	4
196	3940	5
196	10339	4
196	8883	5
196	11023	5
196	11113	11
196	2862	3
196	13476	4
196	13867	5
196	9294	5
196	10051	4
196	12430	4
196	2080	3
196	15190	5
196	1022	4
196	7837	5
196	3815	4
196	15722	5
196	15433	3
196	10233	3
196	13154	4
196	7143	6
196	2638	5
196	13393	3
196	14821	4
197	12247	4
197	2597	4
197	8257	3
198	10212	9
198	12470	4
199	178	5
199	9986	4
200	8511	3
200	2456	10
200	14699	4
200	5288	4
200	3134	3
200	9031	4
200	9371	4
200	7650	4
200	10568	4
200	5309	5
200	14340	4
200	14165	4
200	14312	3
200	2747	4
200	1914	5
200	5151	3
200	3231	4
201	2225	4
201	6260	2
201	13470	4
201	8783	4
201	7265	4
202	1214	5
202	3620	2
202	13207	5
202	14641	5
203	10335	5
204	8001	2
204	6313	1
205	10442	4
206	9725	5
207	15679	1
207	3981	2
208	5270	2
209	12994	4
209	10684	3
209	12723	5
209	9809	4
209	15578	4
209	1949	5
209	10523	2
210	11542	4
210	2815	1
210	4774	3
210	5034	3
211	8432	30
212	1048	4
213	1739	3
213	926	3
213	14173	4
214	10238	4
214	11103	5
214	6866	4
215	846	5
215	1594	4
215	4735	5
216	14052	4
216	4288	4
217	7059	5
218	14144	3
218	2279	3
218	3663	5
218	7501	4
218	4741	5
218	11730	2
218	10542	3
218	12497	5
218	11650	5
218	12615	3
218	1377	4
218	5102	4
218	13643	5
218	10915	5
218	13804	3
218	1801	4
218	111	5
218	11848	4
218	10606	4
218	5434	3
218	5516	5
218	462	3
218	3050	2
218	2471	3
219	5044	5
219	9053	4
219	9210	4
219	9563	4
219	6718	5
219	4862	4
219	9914	4
220	6325	4
220	13658	5
220	3646	4
220	12438	5
220	5147	5
220	4251	4
220	8082	4
220	174	3
220	13890	4
221	13079	3
221	11279	4
222	9961	1
222	9210	4
222	6623	3
222	1922	1
222	12559	5
222	7171	4
223	3321	4
223	12712	2
223	9249	5
223	7051	5
223	2292	10
224	3601	4
225	9852	4
225	13309	3
226	11985	3
226	10898	4
226	5566	5
226	14527	5
227	1633	3
227	11092	4
227	3104	1
227	2771	2
227	2370	5
227	3161	2
227	3364	3
227	5112	4
227	5784	2
227	4884	3
228	4673	4
228	4764	5
229	11257	3
229	15661	4
230	9335	3
230	4615	8
230	8121	4
230	14760	4
230	9365	4
230	864	2
230	12015	5
230	14058	5
231	12244	4
231	7311	3
231	652	5
231	11661	4
232	6624	4
233	11228	4
234	7438	5
234	7699	5
235	3596	5
236	14843	3
237	12660	4
237	8386	4
238	9140	4
238	15658	5
239	755	5
239	11719	5
240	5662	5
240	10619	5
241	3170	5
241	3431	4
241	12881	4
241	4199	4
241	13473	3
241	11022	5
241	9213	5
241	3822	3
241	938	5
242	4741	3
242	5892	3
242	5253	5
242	7809	3
242	11650	4
242	5652	4
242	11220	5
242	13309	3
242	980	4
242	15014	3
243	5120	4
243	449	3
243	8335	4
243	8591	4
243	13331	5
243	1479	5
243	8915	4
243	7877	4
244	14147	3
244	5579	3
244	957	4
245	10697	5
245	1283	2
246	6793	4
247	14809	6
247	8219	4
248	12891	1
249	1165	4
249	2830	5
249	14999	4
249	10324	5
249	9974	5
249	10816	4
249	14809	5
250	8511	5
250	12746	3
250	13434	5
250	5155	3
250	4133	5
251	4862	3
251	3508	4
251	13764	2
251	4143	4
252	478	5
253	4267	5
254	3452	3
255	6079	5
255	4798	5
255	5672	4
255	809	10
256	12186	1
256	7054	5
257	11349	5
257	11038	3
257	15338	5
257	669	3
257	14390	4
258	2951	5
258	11400	4
258	8368	3
258	7980	5
258	7766	5
259	14312	4
259	15206	1
259	7282	4
259	6529	10
260	15173	3
260	8538	4
261	14907	4
261	168	3
262	9389	2
263	877	5
264	5629	4
265	7086	4
265	917	5
265	4488	4
266	5197	5
266	10977	4
266	1219	4
267	3665	4
267	11771	3
268	9424	4
268	14340	3
269	9767	4
270	10444	4
270	5997	4
271	3600	3
271	5953	4
272	2625	4
272	1810	3
273	2412	5
274	11883	4
274	5551	3
274	10957	5
274	10866	4
274	14340	7
275	11910	3
275	15675	10
275	5770	4
275	14048	3
275	6416	4
275	6347	4
276	4143	5
276	12842	4
276	8660	5
276	12351	5
276	757	5
276	106	3
276	7937	3
277	3332	1
277	2489	4
277	8523	1
278	14340	4
278	11798	3
279	15441	2
279	9746	5
280	9147	3
280	8428	4
280	2869	4
280	10232	4
281	15604	3
281	754	4
281	14422	4
282	13507	5
282	9429	4
282	5244	5
282	9102	5
283	10721	4
283	7534	4
283	10417	5
283	11400	5
284	6784	3
284	14088	4
285	11018	4
285	9939	5
285	13785	3
285	4855	3
285	13109	5
286	225	2
286	12639	3
286	8273	4
286	9707	3
286	12752	5
286	6623	4
286	15108	4
286	12842	5
286	12262	5
286	12401	1
286	9627	5
286	3057	3
286	2931	4
286	10844	5
286	707	4
286	15304	5
287	10676	4
287	11520	4
288	6628	3
288	11093	3
288	13145	3
289	10239	3
289	4874	4
289	15312	3
289	9916	5
289	3672	3
290	7531	3
291	14473	4
291	14784	4
292	6984	3
292	12383	4
292	1304	5
292	8853	5
292	7839	5
292	11713	4
292	8695	5
292	8551	3
292	13083	5
292	1433	5
292	4407	4
292	10568	4
293	5949	1
294	14567	5
294	2126	5
294	7575	5
295	1360	3
295	10040	2
295	1020	2
295	5742	3
295	5635	5
296	4856	3
296	2656	4
297	61	5
298	15554	4
298	1496	4
298	7690	4
298	3723	2
298	3029	4
299	14782	4
300	14341	3
301	7735	3
301	702	2
302	4901	3
302	647	5
303	8660	4
304	319	3
304	4412	5
304	11420	4
305	3548	9
305	1934	4
305	7484	4
306	14556	3
307	1801	4
307	5081	5
307	5705	4
307	10431	5
307	307	2
308	6375	7
308	1529	3
308	4316	3
309	10645	3
309	1404	5
309	11232	3
309	4573	3
309	4811	4
309	3070	7
310	7998	5
310	15642	8
310	2514	5
310	4086	4
310	2241	5
310	2449	4
310	11618	4
310	14887	5
311	4586	4
312	1627	4
312	14169	3
312	3573	2
312	9118	4
312	15082	3
312	92	3
312	10804	4
312	11048	4
312	10053	3
312	12246	1
313	1098	3
313	11253	3
313	12666	3
313	6678	5
313	7735	5
313	12882	3
313	11647	4
313	12066	3
313	6941	3
313	1286	3
313	2375	4
313	8606	3
313	7979	3
313	5266	2
313	504	4
313	3730	3
313	10856	4
313	1516	5
313	13077	3
313	3297	5
313	2953	4
314	860	5
314	11722	4
315	7675	4
315	5626	4
315	663	5
315	15235	3
315	3332	4
315	11887	3
315	12990	3
315	3775	4
316	3985	4
317	14585	4
317	5586	4
317	2634	4
318	7117	5
318	11545	5
319	13558	4
319	10026	4
320	2457	4
320	13950	5
320	6772	5
320	744	5
320	4945	12
320	10387	6
321	13759	5
321	8523	4
322	5566	4
322	7633	4
323	1878	3
323	10892	2
323	65	5
323	5985	3
323	10123	4
323	1141	3
323	977	4
323	1975	5
324	10067	4
324	652	4
325	10407	5
325	2968	5
326	5665	4
326	957	5
327	13260	4
327	7677	3
328	2491	4
328	232	4
329	6593	4
329	1520	6
329	3966	6
329	10957	5
330	12897	4
330	5660	5
331	15341	2
331	4288	4
332	7111	4
332	1859	2
333	10595	1
334	2119	5
334	11420	5
334	3048	5
335	13090	1
336	12351	5
336	9690	5
336	4378	3
337	7714	5
337	8710	5
338	14099	1
338	12748	4
338	15298	3
338	8641	4
339	3136	5
339	2835	5
339	2491	3
340	1091	4
340	7501	4
341	2802	4
342	13877	4
342	12472	8
342	11589	1
343	4987	5
343	9939	4
344	9738	4
345	11605	4
346	5447	8
346	3600	5
346	14437	5
346	11872	4
346	6772	7
346	14236	4
347	7532	2
347	11750	3
347	721	3
348	11103	4
348	3373	3
349	823	4
350	4663	3
350	8048	3
350	14618	4
351	204	4
351	6137	4
351	1949	4
351	1941	5
351	4862	4
352	10175	4
352	334	3
352	964	4
352	5997	4
353	8783	3
353	4932	5
353	1304	4
353	915	2
354	7504	5
355	7362	4
355	13675	5
355	1819	2
356	8813	4
357	11316	5
357	11112	5
357	4946	4
358	8944	1
359	1625	5
359	14037	4
359	3750	3
359	2315	5
359	1816	5
359	2607	3
360	652	4
360	9939	4
361	3063	4
362	711	1
362	9854	2
362	8253	4
362	9726	4
362	10812	3
362	12175	2
362	15139	5
362	9751	2
362	9674	2
362	15642	4
363	14455	2
363	168	4
363	4628	4
363	15211	4
364	10692	4
364	2489	4
364	4143	4
364	12441	3
364	2077	1
364	669	3
364	15274	4
364	8180	4
364	15452	3
364	2837	2
364	637	4
364	8624	4
364	2634	4
364	4489	4
365	5862	2
365	8519	4
365	8482	5
365	3702	4
365	1807	4
366	8163	3
366	6162	4
366	2671	4
366	3384	3
367	682	2
367	12987	5
367	15188	4
368	7979	3
369	8822	4
369	6529	3
370	8026	5
371	8140	3
371	9095	3
372	7626	5
372	8918	5
373	12028	1
373	15088	1
373	7750	5
374	13200	1
375	15108	4
376	12263	4
376	10790	4
376	13387	5
376	4027	3
376	14401	4
376	1986	4
376	11338	4
376	1058	2
376	821	2
376	3121	3
377	13591	5
377	14412	5
377	12262	3
378	13787	3
378	15111	1
378	11082	1
378	652	5
378	6701	5
379	3801	3
379	11688	4
380	11338	5
380	1377	4
380	3787	3
380	2340	3
380	6568	4
380	12061	3
380	14649	4
380	13444	4
380	13865	4
380	5516	2
380	8461	2
380	9602	4
380	1133	4
380	2531	2
380	13890	4
380	3747	4
380	13804	3
380	14339	3
380	7463	2
380	14009	5
380	885	4
380	3978	3
380	347	3
380	3665	4
380	5147	2
380	2530	3
380	15602	3
380	13276	4
380	11529	3
380	10575	3
380	5230	4
380	10748	4
380	1016	4
380	2784	3
380	5710	3
380	4825	4
380	7152	3
380	14195	3
380	12921	3
380	10725	3
380	14144	5
380	2271	2
380	3750	4
380	13643	2
380	1659	4
380	6620	5
380	7648	2
380	1886	3
380	297	4
381	10840	6
381	13003	3
382	3814	5
382	14887	6
382	12387	2
383	15360	5
383	8764	3
383	13108	5
383	7015	5
384	5611	5
384	13105	5
384	8173	5
385	3629	2
385	7282	4
385	6570	2
386	8910	4
386	10713	4
386	9677	5
386	207	3
387	1274	4
387	6909	5
387	13068	3
387	15041	4
387	1188	3
388	14706	5
388	13440	4
389	224	5
389	13470	5
390	3035	5
391	12579	3
391	10998	4
392	2660	4
393	460	3
393	11200	4
394	14216	8
394	1089	1
394	10051	5
394	881	4
394	394	4
394	1543	4
394	14341	3
394	7923	4
395	10381	5
396	15381	5
397	6664	4
397	15625	5
397	13890	4
398	5680	5
398	9770	4
398	1114	4
398	1646	4
398	13004	5
398	416	2
398	2033	2
398	14503	5
398	11157	4
398	5106	5
399	11452	3
399	1115	3
400	1725	4
401	15582	5
401	13858	10
402	5599	5
402	4440	5
402	10219	4
402	8510	5
402	12302	5
402	13849	3
402	2382	5
402	8969	3
403	13894	4
403	11316	2
404	1744	4
405	7187	2
405	9514	5
406	1954	4
406	2712	4
407	4288	2
407	3048	4
408	3299	10
408	11407	5
408	10732	3
408	6189	4
408	2184	7
408	3562	5
408	10960	6
408	4288	4
408	6882	4
408	4378	4
409	14538	4
409	9205	6
410	3562	4
410	14527	4
410	12559	4
411	9956	3
412	14340	4
412	14051	5
413	15598	5
413	9128	4
414	3897	2
414	4048	1
414	7246	4
415	8304	3
415	12811	4
416	9802	4
416	738	5
416	1368	5
416	13469	4
416	9316	4
417	5064	4
417	12724	3
417	14344	8
417	14032	4
417	4253	4
417	7965	3
417	15304	3
417	4566	2
417	13168	4
417	11196	4
417	5737	4
417	14565	3
417	10634	5
417	1831	3
417	9837	3
417	8761	4
417	429	2
418	319	4
419	10636	4
419	6486	2
419	4115	3
420	8322	4
420	15542	4
421	8306	4
421	12477	3
421	1739	3
421	1372	1
421	11825	4
421	725	6
421	9248	3
422	4611	5
422	4288	2
422	15233	5
423	4875	2
423	6918	8
423	8929	3
424	5118	4
424	7538	4
425	1799	4
425	11558	3
425	20	3
426	833	2
426	1527	3
426	9824	3
426	10310	5
426	13665	4
426	12317	3
427	8553	5
427	15450	5
427	13877	4
428	9915	3
428	13434	4
428	1271	5
429	173	5
429	980	5
429	315	3
430	12467	1
430	1771	3
430	2931	3
431	11834	2
431	12757	3
432	4271	5
432	6493	5
433	2259	5
433	10733	5
434	12527	3
434	11848	3
434	11220	5
434	11388	5
434	14885	4
434	10257	5
435	3122	5
435	8034	4
436	652	4
436	13067	5
437	12462	3
438	2148	4
439	13633	4
439	4878	3
440	15134	4
440	563	5
441	5703	4
441	2173	4
442	4417	4
442	7187	4
442	13108	3
443	775	2
444	7700	5
444	7839	2
444	14459	4
444	11732	5
444	1941	5
444	3317	5
444	13805	4
444	12262	5
444	12220	4
444	12383	4
444	9053	3
444	12811	5
444	8695	5
445	5665	10
445	3601	10
445	2934	10
445	9554	4
445	2205	5
445	14849	5
445	5217	3
446	705	4
446	4568	3
447	11220	2
448	7551	4
448	6338	5
449	12462	4
449	2075	3
450	15716	4
450	3777	5
450	4377	4
450	11251	5
450	8782	3
450	4826	3
450	15343	3
450	13298	3
451	15305	4
451	15612	3
451	5532	4
451	741	4
452	13751	5
452	11447	5
452	3814	5
452	8253	5
452	4735	5
452	8996	5
452	7069	5
453	2126	4
453	4288	3
454	9369	5
454	5912	4
454	12485	4
454	13288	4
454	6313	2
454	15587	5
454	9177	5
454	14972	5
454	3414	5
454	1618	5
454	4306	3
454	1642	5
454	8436	5
455	15406	4
455	1801	5
456	13643	5
456	1440	5
456	6168	3
456	11140	5
456	3154	5
456	8972	4
457	12194	3
457	15445	4
457	2642	4
457	3487	2
457	12337	5
457	1095	5
457	13713	5
457	8007	5
457	14241	5
457	9722	2
458	14503	5
458	6260	3
459	10732	6
459	13371	4
459	7187	4
459	5438	5
459	6713	5
460	652	4
460	3936	4
461	7265	10
462	9690	3
463	7018	4
463	3431	5
463	13399	4
463	3506	5
463	15055	3
463	9335	4
463	14019	4
464	12746	1
465	3084	2
465	10133	5
465	3463	4
466	1440	5
467	7223	2
467	2559	2
467	5873	4
467	2153	5
467	12713	5
468	5535	5
468	11022	4
469	5267	4
469	11277	4
469	12413	5
469	2192	3
469	4820	4
469	4923	5
470	10618	5
470	10316	5
470	2792	1
471	9535	4
471	7223	4
472	712	4
472	6132	2
473	4143	4
473	9725	5
473	6084	5
473	10081	4
474	8563	4
474	3677	1
474	7280	3
475	12331	5
476	8913	4
476	7018	3
477	10127	4
477	7124	4
477	11845	2
477	13369	3
477	10070	5
477	2995	3
477	13386	3
477	7661	4
477	7715	3
477	8688	5
477	85	3
477	1272	3
477	4653	2
477	3096	3
477	347	4
477	2278	4
477	12142	3
477	10340	4
477	12461	3
477	8918	4
477	4359	3
477	2377	5
477	11454	3
477	11141	5
477	738	3
477	13592	2
477	789	4
477	5432	3
478	1440	4
478	15623	4
479	9295	4
479	8518	5
479	9432	1
479	5500	4
480	4144	3
480	12994	2
480	5566	3
481	7925	5
482	9767	5
483	10211	5
484	720	4
484	14955	3
484	1479	4
484	14972	4
484	9449	5
485	9652	5
485	5673	5
486	8523	4
486	643	3
487	9964	2
487	10732	5
488	11165	3
489	9893	3
489	3331	4
490	9342	1
490	3228	4
490	11103	4
491	5927	4
492	744	4
493	12153	2
493	1350	5
494	1036	5
494	3801	4
495	5877	1
495	1017	3
495	2271	5
495	13351	5
495	3834	4
495	5608	5
495	13331	4
495	9390	2
495	6593	2
495	11526	1
496	5098	4
496	725	3
497	5353	3
497	14341	9
498	9441	3
498	9698	3
498	2997	4
498	10684	4
499	14497	5
499	10573	5
500	11625	2
500	11235	4
501	8493	4
502	4233	2
502	6149	3
502	9467	1
503	14746	4
503	9652	3
503	10141	4
503	11022	5
503	2261	2
503	7839	4
503	2184	4
503	13434	3
503	4143	4
504	5665	2
504	10534	4
504	12113	12
504	8735	7
505	6752	4
506	4143	4
506	10218	4
506	15103	5
506	14527	4
507	11021	5
508	7017	4
508	2747	2
509	6668	4
509	12066	3
509	6871	3
510	1600	5
511	502	4
512	2934	5
512	12317	3
513	6071	3
513	1064	4
513	12691	5
513	10212	3
513	11073	4
513	9833	5
513	10108	4
513	2182	3
513	5668	4
513	7028	4
514	12401	3
514	3447	4
514	12117	8
514	5309	5
514	14518	4
514	5970	4
514	4682	4
514	15233	9
514	11206	5
514	6931	4
514	13840	4
514	4947	4
514	8660	5
514	4932	4
514	7700	4
